Id,Tweet,Has_medication,Begin,End,Span,Drug normalized
832642456600449024,Omggggggggg 😭 https://t.co/tgwq3Vho8n,0,,,,
555901159458615296,Vito's first day of school #fko #donvito #vitotheschoolboy http://t.co/4q1YWrXkQF,0,,,,
762513760649109504,"#MarvMondays is live, come &amp; link up @Bambino_Bites @3_LittleButtons @Mamas_Bananas @krobinsonkey @ResearchParent! https://t.co/RdVrflsf8m",0,,,,
536227221162434561,"Me: Come inside if you need to use the bathroom. Macs: It's okay, I have a potty outside. 😂 #BOYS #thankGodfortallbushes",0,,,,
773714543650349057,They tryna say that Blue is gay??,0,,,,
766536768950706176,Waking up to the pouring rain after a fab nights sleep was just perfect. ☔️,0,,,,
603868529402712064,Ted's first @slugsandsnails0 😍💀 http://t.co/UxhHccsn2c,0,,,,
821081249716596736,meeeee lmfao https://t.co/PTk6y3RmLd,0,,,,
603713088479625216,@homersapien619 Indeed. He's talented.,0,,,,
747367144933957632,A huge congrats to @MyPetitCanard on the arrival of her little one! Em is taking a break but you can still link up. https://t.co/sI1vySA9aF,0,,,,
757003437292879872,@SaeraLin yes! Forever &amp; Always 😍😍,0,,,,
491354344000737280,@Sincerely_Preti we need to discuss this cuz you needs to cheer up,0,,,,
741306642323668993,I love it when the girls come round armed with homemade brownies😍,0,,,,
856275798826913792,"i cannot wait to make it thru this work night, i miss naty so much i can't wait to see her tomorrow 😍😍",0,,,,
763548537921662977,@DeceptiCat grief is indeed a strange creature. The creeping sadness that it leaves in its wake is hard to uproot. &lt;Hugs&gt;,0,,,,
826454609317285888,i mean probably if i had friends 🙃 https://t.co/AQWHGDTNfj,0,,,,
725516121961422848,@CombinePilot44 hahaha me too! It's why I didn't even go there!,0,,,,
461852278563946499,@JerotSchill gag you're like 7... You're not allowed to like girls yet.,0,,,,
831998877033197568,So sleepy,0,,,,
844748615352549377,"santanna and i have spent the last two days together &amp; she has to go to school tomorrow, what am i going to do with myself?!",0,,,,
746433837081628672,Sitting in the pool and baby girl is going crazy in my tummy 😎,0,,,,
660680736869978112,I feel so alone right now,0,,,,
530524243294187520,Who needs professional cleaners?? My floors are spotless!! 🐶🐶🐶🐶🐶🐶😂 #englishbulldog #bulldog http://t.co/RC5KPPwqEj,0,,,,
829754534327107585,@prettyterumi I'm hoping she'll be chill but I really doubt it lol,0,,,,
786187289953050624,I miss my lil babe in my tummy 😢 this is so bittersweet omg,0,,,,
579977433769721856,Walking towards the auditorium for EKCE's graduation #FamilaEtakesonZambales https://t.co/g14m6F8wtB,0,,,,
514256057452228610,mikey should facetime me now.....,0,,,,
845364031447797760,"guy doing my nails wow you hands so soft, you have pretty hands 😂😂",0,,,,
808541175103754240,"@corilove__ @krunkcakes aww, thank you.❤️ I love how supportive everyone is!!",0,,,,
510063345496764416,Gonna start charging people a Gatorade to come see me💁,0,,,,
546900036781875201,Hmmm.. slush for breakfast. I think ill go for it,0,,,,
778991046990635011,I have to stop online shopping when I'm sad😩oops https://t.co/ClVJ95c28x,0,,,,
853151263957057536,I'm about to have a meltdown. I swear. 😖,0,,,,
461312071917768705,I be in so much pain this shit need to hurry up n be over😡,0,,,,
582820895728787456,When will I learn? Never bought anything from @Argos_Online that has been delivered correctly. Missing half a child's bed @ArgosHelpers,0,,,,
783139165907001344,@Lovely_Shade im only up if i got a client...,0,,,,
719575563149713408,@tamibrigle thanks!!! We are excited &amp; nervous,0,,,,
468784081237336064,I'm thinkingggg subway orrrr cousins orrrr mcdonalds lol #fattweet but seriously tho,0,,,,
654358898879520769,"Dear media, *this* is how you you show compassion | A Loss Beyond Words http://t.co/xxADyrlkEx via @CowboyMusings",0,,,,
445409640822489089,Thanks To Everyone That Told Me Happy Birthday,0,,,,
867879569155665921,my pregnancy hormones are getting the best of me.... probably not from being pregnant though 🙃🙃🙃🙃🙃,0,,,,
659875750875496449,"@CarleighBear Thank you so much, Carleigh! That is so kind of you to say!",0,,,,
714776034160287744,So true😂👏🏻 https://t.co/IRUyoo2ycw,0,,,,
723277289924886529,@greg_service people of the Internet never disappoint,0,,,,
893645742492893184,@brittany_reads Thank you so much for sharing 💙,0,,,,
735018379426304000,@Miles28x 😂😂😂just came up on my time hop,0,,,,
821805665119338499,1 of 5 stars to Sons of Destiny by Darren Shan https://t.co/FcomWw8yHF,0,,,,
889004087202594816,That vid of Kevin hart and his wife dancing makes my heart melt... so cute 😻,0,,,,
535587912885084160,WIN 2 tix to the Nutcracker pres by @balletbc via @bitsofbee: http://t.co/WPR1TaPYOX…allet-giveaway/ http://t.co/tCMuzfcGmw,0,,,,
580229910045675520,My Sleeping Beauty! 👑🐻 https://t.co/xQIxkRMdCP,0,,,,
514233140324610049,not really,0,,,,
759978358826557440,"Morning! #MarvMondays is live if you'd like to link, @helsy_1983 @LeeLee_Loves @abandonthehouse @larabeeuk. https://t.co/KIlhw1dHL1",0,,,,
679141239325896705,Bitches be so damn fake &amp; comical 🙄,0,,,,
520635181188014080,jealous / nick jonas ❤️,0,,,,
621891289429114880,#ThisShitAintRegularShit http://t.co/3PKcluQbYD,0,,,,
444124907790557184,@__Malii o damn dat shit in the way not to mention I'm cramping like shit it's best if people stay out my way today 😩😩,0,,,,
623959757116809216,"@TWC In my work, if I provide faulty services, I have to fix it before I go home for the day. Why are you not required to do the same?",0,,,,
846740199229009922,@hermitlibrarian They do not! Go ahead and DM me your address!,0,,,,
523503854839939072,More Bulldogs! More Bulldogs!! A few more bulldog finishing touches in the nursery today!… http://t.co/Tota1lFOEE,0,,,,
876916819034025984,If I want your face to be good I'll go into detail with you about everything I use specially if we have the same type of skin,0,,,,
752899246643306497,I'm the only person I know that gets upset getting a 90 on a test... Like that's so close to a B.. Not cool,0,,,,
392560064000970752,My sleeping schedule is allllllll screwed up.,0,,,,
801302633302687744,@AndreaFeczko @Forbes 'worst job'? I don't think so!,0,,,,
565969527163215872,@GoAztecs Goosebumps.,0,,,,
482678150313545729,doin me and it's never felt so right. http://t.co/z08vmevbAs,0,,,,
460409852385579009,People scream they miss you!! but got more time for everybody else but u Gtf outta here!!!!!!💁,0,,,,
808749232563830784,I don't gotta sell my body to make a living. Lmao.,0,,,,
595328052785246208,@KyNaBoutique Aaarrrggghhh. There is too much nice stuff about this season. Not good when you're skint!,0,,,,
468852402704355328,How my hair &amp; I feel about all this wind.. 💨💨💨😒 http://t.co/15LdwJrP4a,0,,,,
869077881170821120,I remind Kris everyday that Lilly has an egg shaped head like him. 😂,0,,,,
781905452372140032,I'm having Madison In 3 Weeks Watch What I Tell You!!!,0,,,,
893851656252772352,my baby omg ❤️ https://t.co/ScDVFvptN0,0,,,,
860512716880044032,So I videochatted Kris and he was trying to show Lilly off to his friends 😂😍,0,,,,
672107363990638592,"Over spend my money because people tell me they will pay me my money back and then dont😊😊. Well, now I am skint can I borrow some money??",0,,,,
459775305486331905,I adore youuuuuuu,0,,,,
660161521402511361,Lol Abram wants to wear his costume already,0,,,,
574995210146607104,"@franki_s Haha I know, too many decisions. I say go for it. It's got to happen at some time &amp; he'll probably love a big boys bed.",0,,,,
721857680596271104,He was there for one night Karen. What you walking around in for one night? #RHOP,0,,,,
749027574441881600,Rushed to get to my baby! Missed her so much!!!! #RemingtonFaith #NICU https://t.co/P9z3eUhv4d,0,,,,
739057229966479361,How often do you change your profile picture on social media?,0,,,,
775950879069306880,@orbyn Tangled is my fav!,0,,,,
530062335743111168,Brandon said to me last weekend...if you ever want to get me going just play some Whitney Huston.... hahaha 😂😂,0,,,,
720717142396694528,Some peoples double standards are ridiculous,0,,,,
830498432766844931,5 of 5 stars to One Family by George Shannon https://t.co/KM2KXuYWwa,0,,,,
812275579370242048,"Seriously considering giving jordan his wedding band for his bday, I can't wait 2 years😩",0,,,,
675772472747163648,My dad said my brother has barely left his room all week since I haven't been home. My family is gonna fall apart when I move,0,,,,
887296057381724163,@jailyntamia Bye guh bc you then already pmo 🗣,0,,,,
437810162514923521,"I have the best group of friends, the best boyfriend, a great job, excellent grades, beautiful home and a beautiful son! I'm so blessed!(:",0,,,,
809775594338664449,This weekend is y'alls lucky days. lol. Gender reveal. Finally!,0,,,,
572237377500020736,Aw shit.,0,,,,
708340366446088193,@_hicaroline why Burger King 😭,0,,,,
731127533496754176,@Lizbeth_City I also have some luck buying oldnavy online. They have some better discounts and better selection for plus size.,0,,,,
766453648113238016,Idk why I parked my car in my mama drive way mfs like to steal cars around this bitch. 😒 I just wanna go home tf,0,,,,
634282113005584384,@knavarro_01 😂😂😂 this made me laugh 💁🏼,0,,,,
792565451612000257,Washed all the babies clothes in Dreft... left them to my mom to fold... lol,0,,,,
758318544480120832,"@RadicalRye Aww 😂 Well I hope he makes his appearance soon, I know you're ready for it! Lol",0,,,,
798656247755141120,Y'all late bloomers having babies at 30 my kids will be very independent by the time I'm 30 🙌🏾🤘🏽😂😝 I'll be sleeping peacefully,0,,,,
771073801509404672,Do's and Don'ts of Marketing on Facebook - Social Day https://t.co/58n1e4bn0Q,0,,,,
753938588983713792,I really wish this bitch would leave us alone lmao. Like gtfo ugly,0,,,,
593955247367671808,The more weight I lose the more my boobies go away yay,0,,,,
839717277717049344,I take a sip of my drink and mouth still dry,0,,,,
543558791875555328,@da_1stLadii lol umhm. Make me wonder,0,,,,
470727358522343425,I was workin wen yu called @_budlight,0,,,,
440991774459166722,I miss a couple of people that graduated from central just a few,0,,,,
698541815062880256,Then I need to shop,0,,,,
740450118852313092,4 Easy Ways to Get Your Customers To Provide Case Studies https://t.co/ITVHRYfK4D,0,,,,
722172371138949120,And possibly Mayan 😂😂,0,,,,
506483459284799488,The fact that im sitting around carrying your child and your going out and partying.,0,,,,
431302017051406336,"What's happening? The Ducks are starting to play like the Kings! No! We're the top team, we're not the Queens! #GoDucks #NHL #AnaheimDucks",0,,,,
739714993600356352,@queenofmycastl1 @MyPetitCanard Thanks ks for linking! Happy Monday. xo,0,,,,
860216154673082368,Poor Melody has a cold. 😥😡,0,,,,
838785358628335617,I hate mondays because it's back to work for my love 😭,0,,,,
864352739202957312,"@Computicket @Computicket,see u blame @bigconcerts 4 my not being able2 see concert,but its u that didnt help the e… https://t.co/hXMSzMFh4X",0,,,,
799012169622822914,My midwife was like girl relax but I don't even like my boyfriend looking at my vagina why would I want you to 🙃,0,,,,
872553704809017344,My poor baby is so congested &amp; has a cough 😞,0,,,,
452943288132067328,Homemade burgers!!!!!!!!!!!!,0,,,,
770624638200057856,@neilhimself @stelepami I have friend who is 5'10 &amp; has size 6.5 feet. She falls over all the time because her feet are too small for her!,0,,,,
860490234911277056,"@MoniWilson3 @latimes Then, when our son needs surgery in June, his deductible only $1k. Then we are done paying fo… https://t.co/ZYkm9xUnEj",0,,,,
561804834727538688,Happy Old Firm Day..... Ohh it feels amazing to say that again! Absolutely buzzin 😬,0,,,,
753514047253909505,@Reena_Rai Men's fashion from he catwalk rarely makes its way to the corporate world. Certainly not in politics.,0,,,,
798018741950779392,@WiscoHuntinBabe it's not anytime soon lol,0,,,,
694297095260377089,"New Post: Eat Better, Choose GMO Foods! https://t.co/Uo5bE13a48 https://t.co/IbdP5E137l",0,,,,
761236718779412480,I'm so over people and their bullshit. I'm to old for this 💆🏼💆🏼💆🏼,0,,,,
409156132419031040,Lol mlrt my mama do that shit all the time.... I straight ignore that ass,0,,,,
603492025963585536,@MTJAMBLOG Piss off 😋,0,,,,
525473886436343809,today was the first day at work that actually went by fast...,0,,,,
863942061753589761,@bbeemerbill don't play with me,0,,,,
798409946673086465,I always do the best messy buns when I'm just laying in bed &amp; not going out,0,,,,
827994181503242240,1 of 5 stars to The F- It List by Julie Halpern https://t.co/Uv9hWkU16A,0,,,,
776114072848859136,Incredible social media awareness! Give yourself a pat on the back @firezzapizza 🍕 https://t.co/XmetdheBN8,0,,,,
885247293557010433,@_fascinatinn @k0cky ok thanks,0,,,,
677331055976706049,He went to Tiffany's! 💍💕,0,,,,
786899438451261440,When you get kicked up out your sleep 🙃,0,,,,
720304602919346177,Pick one! Laptop or tablet?,0,,,,
440520270378303488,😭I be feeling so unloved by the people I love most I'm bout to just stay to myself😡,0,,,,
